s.no,helpfulVoteCount,productASIN,productVariant,rating,reviewID,reviewMetadata,reviewPosition,reviewTitle,reviewURL,verifiedPurchase,sentiment_score,Country,City,Membership_Years,,,,,,,,
5745,5,B08ML4W3X1,Size: 4X-LargeColor: Black/Scarlet,4,R2XK1BLP35W8PX,"Reviewed in the United States on June 2, 2024",4,Great Quality but Runs Long - adidas Men's Essentials Warm-up Open Hem 3-stripes Tracksuit Pants,https://www.amazon.com/review/R2XK1BLP35W8PX,TRUE,0.307227891,USA,Los Angeles,2.1,,,,,,,,
5746,25,B08ML4W3X1,"Size: Medium/31"" InseamColor: Black/Black",5,RSQZPOI1QK9V0,"Reviewed in the United States on April 14, 2023",5,Great Quality as Usual but Slightly Thicker Than Expected Initially,https://www.amazon.com/review/RSQZPOI1QK9V0,TRUE,0.291388889,Germany,Berlin,1.1,,,,,,,,
5747,3,B08ML4W3X1,"Size: X-Large TallColor: Black/WhiteHeight: 6'3""Weight: 195-200 lb",5,RM3GF9C3OE9ZT,"Reviewed in the United States on February 3, 2025",6,Great for taller guys,https://www.amazon.com/review/RM3GF9C3OE9ZT,TRUE,0.21875,Germany,Berlin,0.8,,,,,,,,
5748,0,B08ML4W3X1,Size: Medium TallColor: Dark Grey Heather/Black,5,R5PEDRYAWN2NN,"Reviewed in the United States on February 28, 2025",7,Great pants.,https://www.amazon.com/review/R5PEDRYAWN2NN,TRUE,0.4375,UK,London,1.6,,,,,,,,
5749,38,B08ML4W3X1,"Size: Medium/31"" InseamColor: Black/White",3,RQRZ3BV7HCLKL,"Reviewed in the United States on January 6, 2023",8,"I liked the old model better, but these are okay.",https://www.amazon.com/review/RQRZ3BV7HCLKL,TRUE,0.11968887,Germany,Berlin,4.1,,,,,,,,
5750,13,B08ML4W3X1,"Size: X-Large TallColor: Legend Ink/WhiteHeight: 6'1""",5,RYN3HKD4O6GDR,"Reviewed in the United States on December 4, 2024",9,The Soft and Thin ADIDAS Track Pants,https://www.amazon.com/review/RYN3HKD4O6GDR,TRUE,0.151671245,Australia,Sydney,4.7,,,,,,,,
5751,0,B08ML4W3X1,Size: Large TallColor: Dark Grey Heather/Black,5,RW2BGOPZDTIZQ,"Reviewed in the United States on February 24, 2025",10,wrong size information,https://www.amazon.com/review/RW2BGOPZDTIZQ,TRUE,0.181060606,Australia,Adelaide,1.8,,,,,,,,
5752,0,B08HPT1516,Color: NavySize: Large,5,RUA4GUY078J5L,"Reviewed in the United States on January 14, 2025",1,Great fit and quality,https://www.amazon.com/review/RUA4GUY078J5L,TRUE,0.53,India,Chennai,1.1,,,,,,,,
5753,0,B08HPT1516,"Color: NavySize: LargeHeight: 6'0""Weight: 190-195 lb",5,RSQAZCIMW16RP,"Reviewed in the United States on January 21, 2025",2,Good joggers but be mindful on length,https://www.amazon.com/review/RSQAZCIMW16RP,TRUE,0.233928571,India,Delhi,6.8,,,,,,,,
5754,0,B08HPT1516,"Color: NavySize: LargeHeight: 5'10""Weight: 155-160 lb",5,R2LTO4BWNSNP8K,"Reviewed in the United States on January 7, 2025",3,Great quality and fit,https://www.amazon.com/review/R2LTO4BWNSNP8K,TRUE,0.5,Canada,Vancouver,2.2,,,,,,,,
5755,0,B08HPT1516,"Color: NavySize: LargeHeight: 5'11""Weight: 150-155 lb",4,R3I49KD8HUTDM3,"Reviewed in the United States on January 22, 2025",4,Great for working out,https://www.amazon.com/review/R3I49KD8HUTDM3,TRUE,0.284615385,UK,Glasgow,1.8,,,,,,,,
5756,0,B08HPT1516,"Color: NavySize: LargeHeight: 5'8""Weight: 145-150 lb",5,R2WLLBBWLNNMCQ,"Reviewed in the United States on December 19, 2024",5,Nike product great quality,https://www.amazon.com/review/R2WLLBBWLNNMCQ,TRUE,0.716666667,USA,Chicago,0.7,,,,,,,,
5757,0,B08HPT1516,"Color: NavySize: LargeHeight: 6'1""Weight: 205-210 lb",5,RLA7WUMJBP7KE,"Reviewed in the United States on January 16, 2025",6,Just sweatpants,https://www.amazon.com/review/RLA7WUMJBP7KE,TRUE,0.6,India,Chennai,1.1,,,,,,,,
5758,0,B08HPT1516,"Color: NavySize: LargeHeight: 5'11""Weight: 215-220 lb",1,R1NI1RSMBJPIO1,"Reviewed in the United States on March 4, 2025",7,Not long at all,https://www.amazon.com/review/R1NI1RSMBJPIO1,TRUE,0,USA,Los Angeles,0.9,,,,,,,,
5759,0,B08HPT1516,Color: NavySize: Large,5,R1UIRZR0VLVNL3,"Reviewed in the United States on March 13, 2024",8,"it is what is, and is what i wanted, so i got it, and like it....",https://www.amazon.com/review/R1UIRZR0VLVNL3,TRUE,0.367272727,Australia,Sydney,4.5,,,,,,,,
5760,0,B08HPT1516,"Color: NavySize: LargeHeight: 6'0""Weight: 120-125 lb",4,R2TJJDNMVZVJ17,"Reviewed in the United States on May 12, 2024",9,Good quality,https://www.amazon.com/review/R2TJJDNMVZVJ17,TRUE,0.8,USA,Los Angeles,4.1,,,,,,,,
5761,0,B08HPT1516,"Color: NavySize: LargeHeight: 6'0""Weight: 185-190 lb",2,R3A1DYJ2BYHSDC,"Reviewed in the United States on February 18, 2025",10,Waste of money,https://www.amazon.com/review/R3A1DYJ2BYHSDC,TRUE,0.65,USA,Chicago,3,,,,,,,,
5762,0,B0B59KV3WS,"Size: X-LargeColor: 7 Pack Heater Black, Red, Blue, Light Grey, Teal, Dark Grey, Army GreenHeight: 6'0""Weight: 125-130 lb",5,R292W3CHLLRRJ8,"Reviewed in the United States on November 29, 2024",1,Beautiful fit and feel,https://www.amazon.com/review/R292W3CHLLRRJ8,TRUE,0.219047619,USA,Phoenix,6.7,,,,,,,,
5763,0,B0B59KV3WS,"Size: 3X-LargeColor: 7 Pack Heater Black, Red, Blue, Light Grey, Teal, Dark Grey, Army GreenHeight: 6'3""Weight: 305-310 lb",5,R3DEPBMSOLREIK,"Reviewed in the United States on December 29, 2024",2,My daily exercise shirts,https://www.amazon.com/review/R3DEPBMSOLREIK,TRUE,0.446153846,France,Paris,3.1,,,,,,,,
5764,0,B0B59KV3WS,"Size: X-LargeColor: 7 Pack Black, Dark Grey, Navy, Light Grey, White, Red, Blue",5,R19FYT24TNWBWQ,"Reviewed in the United States on January 28, 2025",3,Great for warm weather motorcycling,https://www.amazon.com/review/R19FYT24TNWBWQ,TRUE,0.28912037,UK,Glasgow,0.5,,,,,,,,
5765,0,B0B59KV3WS,"Size: 3X-LargeColor: 7 Pack Heater Black, Red, Blue, Light Grey, Teal, Dark Grey, Army Green",4,R1WDI1H48Z5B0K,"Reviewed in the United States on January 24, 2025",4,Limited Stretch,https://www.amazon.com/review/R1WDI1H48Z5B0K,TRUE,0.125,Japan,Nagoya,2.9,,,,,,,,
5766,6,B0B59KV3WS,"Size: X-LargeColor: 7 Pack Heater Black, Red, Blue, Light Grey, Teal, Dark Grey, Army Green",5,R3IJ8NL3FV26FF,"Reviewed in the United States on November 11, 2024",5,Perfect Workout Shirt for My Husband!,https://www.amazon.com/review/R3IJ8NL3FV26FF,TRUE,0.221130952,Australia,Melbourne,0.4,,,,,,,,
5767,0,B0B59KV3WS,"Size: 3X-LargeColor: 7 Pack Heater Black, Red, Blue, Light Grey, Teal, Dark Grey, Army Green",5,R3B3I73IR96IPM,"Reviewed in the United States on January 4, 2025",6,Excellent buy.,https://www.amazon.com/review/R3B3I73IR96IPM,TRUE,0.6,Canada,Toronto,2.2,,,,,,,,
5768,0,B0B59KV3WS,"Size: X-LargeColor: 7 Pack Heater Black, Red, Blue, Light Grey, Teal, Dark Grey, Army GreenHeight: 5'11""Weight: 210-215 lb",5,R1PZ67S9FS03S3,"Reviewed in the United States on February 15, 2025",7,Great value,https://www.amazon.com/review/R1PZ67S9FS03S3,TRUE,0.65,France,Paris,1.5,,,,,,,,
5769,0,B0B59KV3WS,"Size: LargeColor: 7 Pack Heater Black, Red, Blue, Light Grey, Teal, Dark Grey, Army Green",5,RFFGHMYCVGOP2,"Reviewed in the United States on March 6, 2025",8,Great Buy!,https://www.amazon.com/review/RFFGHMYCVGOP2,TRUE,0.5,Australia,Brisbane,4,,,,,,,,
5770,0,B0B59KV3WS,"Size: LargeColor: 7 Pack Heater Black, Red, Blue, Light Grey, Teal, Dark Grey, Army GreenHeight: 5'9""Weight: 215-220 lb",5,R2RQ4ACOUV1HAA,"Reviewed in the United States on March 8, 2025",9,They look awesome and it’s a great value!,https://www.amazon.com/review/R2RQ4ACOUV1HAA,TRUE,0.486666667,India,Delhi,2.4,,,,,,,,
5771,0,B0B59KV3WS,"Size: 3X-LargeColor: 7 Pack Heater Black, Red, Blue, Light Grey, Teal, Dark Grey, Army GreenWeight: 270-275 lb",5,RZLRBV18EW13X,"Reviewed in the United States on March 3, 2025",10,Exactly!,https://www.amazon.com/review/RZLRBV18EW13X,TRUE,0.411904762,USA,Los Angeles,3.2,,,,,,,,
5772,8,B091MKD517,Size: MediumColor: White,5,R162N7BQDYDC4K,"Reviewed in the United States on September 15, 2022",1,Exactly what I wanted!,https://www.amazon.com/review/R162N7BQDYDC4K,TRUE,0.47,Australia,Perth,2.6,,,,,,,,
5773,3,B091MKD517,Size: LargeColor: Black,5,R17CUU5N2OCKQC,"Reviewed in the United States on June 3, 2023",2,Good quality and fit,https://www.amazon.com/review/R17CUU5N2OCKQC,TRUE,0.55,USA,Los Angeles,3.6,,,,,,,,
5774,0,B091MKD517,"Size: X-LargeColor: Team Power RedHeight: 6'4""Weight: 240-245 lb",4,R2F6I0WJT74J9J,"Reviewed in the United States on February 6, 2025",3,Decent cheap shorts no pockets,https://www.amazon.com/review/R2F6I0WJT74J9J,TRUE,0.5,India,Chennai,7.4,,,,,,,,
5775,0,B091MKD517,"Size: MediumColor: BlackHeight: 5'9""Weight: 185-190 lb",5,R2CAWU18UEJS2N,"Reviewed in the United States on February 6, 2024",4,Excellent Shorts,https://www.amazon.com/review/R2CAWU18UEJS2N,TRUE,0.66,USA,Los Angeles,5.9,,,,,,,,
5776,4,B091MKD517,"Size: XX-LargeColor: Team Grey FourHeight: 6'4""Weight: 235-240 lb",3,R15J7E4EN81XLX,"Reviewed in the United States on July 22, 2024",5,No pockets,https://www.amazon.com/review/R15J7E4EN81XLX,TRUE,0.071428571,USA,Phoenix,0.8,,,,,,,,
5777,2,B091MKD517,"Size: LargeColor: Team Navy BlueHeight: 6'0""Weight: 185-190 lb",5,R1DG2GNPXQ14YZ,"Reviewed in the United States on April 8, 2024",6,Comfort,https://www.amazon.com/review/R1DG2GNPXQ14YZ,TRUE,0.366666667,UK,Leeds,5.2,,,,,,,,
5778,0,B091MKD517,"Size: X-LargeColor: BlackHeight: 5'9""Weight: 220-225 lb",5,R1GGHCK8EZ8CWA,"Reviewed in the United States on September 23, 2024",7,Great for the price,https://www.amazon.com/review/R1GGHCK8EZ8CWA,TRUE,-0.0625,Australia,Brisbane,0.6,,,,,,,,
5779,0,B091MKD517,"Size: X-LargeColor: Team Royal BlueHeight: 6'0""Weight: 195-200 lb",1,R3PP1QIU2E42UA,"Reviewed in the United States on December 24, 2024",8,No pockets and very short,https://www.amazon.com/review/R3PP1QIU2E42UA,TRUE,0,USA,New York,0.7,,,,,,,,
5780,0,B091MKD517,"Size: LargeColor: Team Power RedHeight: 5'10""Weight: 170-175 lb",4,R1RLMBSUQ8H15,"Reviewed in the United States on December 4, 2024",9,No pockets.,https://www.amazon.com/review/R1RLMBSUQ8H15,TRUE,0.121428571,USA,Los Angeles,2.7,,,,,,,,
5781,0,B091MKD517,Size: LargeColor: Team Navy Blue,4,R3NYZVNPAOX19G,"Reviewed in the United States on December 21, 2024",10,Nice shorts. No pockets,https://www.amazon.com/review/R3NYZVNPAOX19G,TRUE,0,France,Nice,10,,,,,,,,
5782,0,B08PYH5PCC,Size: XX-LargeColor: Black/White,5,R26IP7COLGVCD5,"Reviewed in the United States on January 7, 2025",1,Great gift for guys,https://www.amazon.com/review/R26IP7COLGVCD5,TRUE,0.85,Australia,Adelaide,9.1,,,,,,,,
5783,0,B08PYH5PCC,Size: XX-LargeColor: Black/WhiteWeight: 215-220 lb,5,RHMXNSA7KSWVQ,"Reviewed in the United States on February 11, 2025",2,Nice,https://www.amazon.com/review/RHMXNSA7KSWVQ,TRUE,0.6,UK,Birmingham,2.3,,,,,,,,
5784,0,B08PYH5PCC,"Size: XX-LargeColor: Black/WhiteHeight: 6'3""Weight: 210-215 lb",5,R198518BKK39SY,"Reviewed in the United States on March 4, 2025",3,Comfy and professional,https://www.amazon.com/review/R198518BKK39SY,TRUE,0.03968254,Germany,Hamburg,5.6,,,,,,,,
5785,0,B08PYH5PCC,"Size: XX-LargeColor: Black/WhiteHeight: 6'7""Weight: 220-225 lb",5,R1PJDKE6J351I5,"Reviewed in the United States on March 28, 2024",4,Perfect,https://www.amazon.com/review/R1PJDKE6J351I5,TRUE,0.5,USA,Los Angeles,0.5,,,,,,,,
5786,0,B08PYH5PCC,"Size: XX-LargeColor: Black/WhiteHeight: 6'3""",5,RRZJGJ72VHIC0,"Reviewed in the United States on December 27, 2023",5,Nice sweatshirt,https://www.amazon.com/review/RRZJGJ72VHIC0,TRUE,0.5,Canada,Calgary,2.9,,,,,,,,
5787,0,B08PYH5PCC,"Size: XX-LargeColor: Black/WhiteHeight: 5'11""Weight: 230-235 lb",5,R1ERPRU4DPOZW2,"Reviewed in the United States on September 27, 2022",6,Perfect for the gym or whatever,https://www.amazon.com/review/R1ERPRU4DPOZW2,TRUE,0,USA,New York,2.8,,,,,,,,
5788,0,B08PYH5PCC,Size: XX-LargeColor: Black/WhiteWeight: 195-200 lb,5,R3NV9YHRUTV8L,"Reviewed in the United States on April 29, 2021",7,Great After Workout Hoodie!!,https://www.amazon.com/review/R3NV9YHRUTV8L,TRUE,0.9,USA,Chicago,7,,,,,,,,
5789,0,B08PYH5PCC,Size: XX-LargeColor: Black/White,4,R37XM1DI0NZF9A,"Reviewed in the United States on January 1, 2025",8,Just excellent,https://www.amazon.com/review/R37XM1DI0NZF9A,TRUE,0.536666667,USA,Houston,6.1,,,,,,,,
5790,0,B08PYH5PCC,Size: XX-LargeColor: Black/White,1,R1KWXFTR9P5PN6,"Reviewed in the United States on February 17, 2025",9,Watch what u purchase,https://www.amazon.com/review/R1KWXFTR9P5PN6,TRUE,0,USA,New York,3.7,,,,,,,,
5791,0,B08PYH5PCC,Size: XX-LargeColor: Black/White,3,R1KA92UNG92UYP,"Reviewed in the United States on September 7, 2022",10,Runs Small,https://www.amazon.com/review/R1KA92UNG92UYP,TRUE,0.180357143,USA,Chicago,1.4,,,,,,,,
5792,0,B077XQ3L5L,"Size: MediumColor: Black (001)/GraphiteHeight: 5'10""Weight: 155-160 lb",5,R1Z3C03PCURCZ,"Reviewed in the United States on February 26, 2025",1,Comfy; nice fit,https://www.amazon.com/review/R1Z3C03PCURCZ,TRUE,0.6,India,Bangalore,7.8,,,,,,,,
5793,0,B077XQ3L5L,"Size: X-LargeColor: Black (001)/GraphiteHeight: 5'11""Weight: 215-220 lb",5,R2546GF9XQXMWO,"Reviewed in the United States on March 1, 2025",2,Awesomestest,https://www.amazon.com/review/R2546GF9XQXMWO,TRUE,1,India,Chennai,5.4,,,,,,,,
5794,0,B077XQ3L5L,"Size: X-LargeColor: Black (001)/GraphiteHeight: 5'11""Weight: 205-210 lb",5,RVIJGQHPC7DQ8,"Reviewed in the United States on February 3, 2025",3,Great fit with great quality,https://www.amazon.com/review/RVIJGQHPC7DQ8,TRUE,0.15,USA,Phoenix,2,,,,,,,,
5795,0,B077XQ3L5L,Size: MediumColor: Black (001)/Graphite,4,R1M1NTKECQ5KF8,"Reviewed in the United States on July 30, 2024",4,"Light, Cool, and Semi-stylish",https://www.amazon.com/review/R1M1NTKECQ5KF8,TRUE,0.034375,India,Chennai,0.4,,,,,,,,
5796,0,B077XQ3L5L,Size: MediumColor: Pitch Gray (012)/Black,5,R21KJD4FOCW1Q8,"Reviewed in the United States on February 24, 2025",5,Perfect for cold weather,https://www.amazon.com/review/R21KJD4FOCW1Q8,TRUE,0.11,India,Delhi,3.8,,,,,,,,
5797,0,B077XQ3L5L,"Size: MediumColor: Black (001)/GraphiteHeight: 6'3""Weight: 165-170 lb",5,R3VCZUMZ627KWB,"Reviewed in the United States on October 19, 2024",6,Good shirt but thin,https://www.amazon.com/review/R3VCZUMZ627KWB,TRUE,0.011111111,USA,Chicago,1.6,,,,,,,,
5798,0,B077XQ3L5L,Size: LargeColor: Black (001)/Graphite,5,R1RO25S92U9ZWP,"Reviewed in the United States on February 3, 2025",7,great product,https://www.amazon.com/review/R1RO25S92U9ZWP,TRUE,0.8,Germany,Frankfurt,0.2,,,,,,,,
5799,0,B077XQ3L5L,Size: 3X-LargeColor: Black (001)/Graphite,5,R2D1BFIDMJ5PN2,"Reviewed in the United States on December 27, 2024",8,The quality is very good.,https://www.amazon.com/review/R2D1BFIDMJ5PN2,TRUE,0.45,USA,New York,0.3,,,,,,,,
5800,0,B077XQ3L5L,Size: LargeColor: Black (001)/Graphite,4,R11W94RG6T9TXA,"Reviewed in the United States on January 5, 2025",9,slicky,https://www.amazon.com/review/R11W94RG6T9TXA,TRUE,0.01,Germany,Hamburg,4.3,,,,,,,,
5801,0,B077XQ3L5L,Size: LargeColor: Pitch Gray (012)/Black,4,R108EH9UYXAE8M,"Reviewed in the United States on December 18, 2024",10,Too big,https://www.amazon.com/review/R108EH9UYXAE8M,TRUE,0,USA,Los Angeles,0.2,,,,,,,,
5802,5,B000U62IYK,Size: XX-LargeColor: Navy,5,RQLLTDV01BAV2,"Reviewed in the United States on January 23, 2025",1,Thick and cozy!,https://www.amazon.com/review/RQLLTDV01BAV2,TRUE,0.175,Australia,Adelaide,3,,,,,,,,
5803,47,B000U62IYK,"Size: X-LargeColor: BlackHeight: 5'11""Weight: 225-230 lb",5,R12RN7WW5P6HN8,"Reviewed in the United States on July 23, 2023",2,Stay Comfortable and Dry,https://www.amazon.com/review/R12RN7WW5P6HN8,TRUE,0.20245098,Australia,Brisbane,0.8,,,,,,,,
5804,2,B000U62IYK,Size: MediumColor: BlackWeight: 120-125 lb,4,R7Y7E0POU3HZ9,"Reviewed in the United States on January 2, 2025",3,Nice Sweatpants.,https://www.amazon.com/review/R7Y7E0POU3HZ9,TRUE,0.58,USA,Phoenix,1.7,,,,,,,,
5805,12,B000U62IYK,"Size: X-LargeColor: BlackHeight: 5'10""",5,R2S919YDDQ94N1,"Reviewed in the United States on January 18, 2025",4,Super warm and comfy,https://www.amazon.com/review/R2S919YDDQ94N1,TRUE,0.240950226,UK,Leeds,0.3,,,,,,,,
5806,4,B000U62IYK,Size: X-LargeColor: 2 Pack - Navy/Black,3,R13EEO6Y7LA4B4,"Reviewed in the United States on February 3, 2025",5,Shallow pockets cause the phone to fall out when I sit.,https://www.amazon.com/review/R13EEO6Y7LA4B4,TRUE,0.126948052,USA,Houston,9.3,,,,,,,,
5807,2,B000U62IYK,Size: 3X-LargeColor: Black,5,R2MCVXFT8TWH06,"Reviewed in the United States on January 12, 2025",6,Nice,https://www.amazon.com/review/R2MCVXFT8TWH06,TRUE,0.371558442,USA,Phoenix,3.2,,,,,,,,
5808,0,B000U62IYK,Size: LargeColor: Navy,5,R2LU0WPJIQCK2K,"Reviewed in the United States on February 8, 2025",7,"Great Value, Comfy Fit",https://www.amazon.com/review/R2LU0WPJIQCK2K,TRUE,0.466666667,USA,New York,0.2,,,,,,,,
5809,62,B000U62IYK,Size: LargeColor: Black Heather,1,R242ZPVXOJDD2X,"Reviewed in the United States on December 26, 2014",8,Review of 10 Pairs of Sweatpants,https://www.amazon.com/review/R242ZPVXOJDD2X,TRUE,0.110386881,USA,Chicago,1.2,,,,,,,,
5810,0,B000U62IYK,"Size: X-LargeColor: OxfordHeight: 6'1""Weight: 240-245 lb",4,R2S3UU5OOSTITK,"Reviewed in the United States on March 4, 2025",9,Get a size up but otherwise good,https://www.amazon.com/review/R2S3UU5OOSTITK,TRUE,0.035416667,India,Hyderabad,0.8,,,,,,,,
5811,0,B000U62IYK,Size: MediumColor: Black,4,R3T3KWVT4O1NQ1,"Reviewed in the United States on February 19, 2025",10,They come larger than you would expect.,https://www.amazon.com/review/R3T3KWVT4O1NQ1,TRUE,0.178571429,India,Chennai,0.4,,,,,,,,
5812,14,B07YHG62J6,"Color: Fleece Lined BlackSize: MediumHeight: 5'7""Weight: 155-160 lb",5,R2E97XWSDVGO8D,"Reviewed in the United States on November 29, 2024",1,Very Comfortable Sweatpants,https://www.amazon.com/review/R2E97XWSDVGO8D,TRUE,0.368888889,UK,Manchester,3,,,,,,,,
5813,5,B07YHG62J6,"Color: Fleece Lined BlackSize: LargeHeight: 5'6""Weight: 160-165 lb",5,R305Z3I6GUDP0S,"Reviewed in the United States on January 23, 2025",2,Amazing,https://www.amazon.com/review/R305Z3I6GUDP0S,TRUE,0.457142857,USA,New York,2.8,,,,,,,,
5814,7,B07YHG62J6,"Color: Fleece Lined Dark GreySize: XX-LargeHeight: 5'8""Weight: 200-205 lb",4,R1J8CQ5HEQ6U55,"Reviewed in the United States on November 24, 2024",3,Nice overall but maybe order a size up,https://www.amazon.com/review/R1J8CQ5HEQ6U55,TRUE,0.191071429,USA,Phoenix,0.7,,,,,,,,
5815,9,B07YHG62J6,Color: Fleece Lined BlueSize: XX-Large,5,R26EL7DOKG86G9,"Reviewed in the United States on January 6, 2025",4,WENT BACK FOR TWO MORE PAIRS!,https://www.amazon.com/review/R26EL7DOKG86G9,TRUE,0.284848485,Germany,Cologne,4.9,,,,,,,,
5816,2,B07YHG62J6,Color: Fleece Lined BlackSize: Large,5,R10MESZCOBUSR1,"Reviewed in the United States on February 12, 2025",5,Surprisingly great quality.,https://www.amazon.com/review/R10MESZCOBUSR1,TRUE,0.2,USA,Los Angeles,3,,,,,,,,
5817,10,B07YHG62J6,Color: Fleece Lined BlackSize: X-Large,3,RE1OK8LKGXLPU,"Reviewed in the United States on December 14, 2024",6,Not exactly what I wanted...,https://www.amazon.com/review/RE1OK8LKGXLPU,TRUE,0.155351171,Australia,Sydney,1.5,,,,,,,,
5818,3,B07YHG62J6,Color: Fleece Lined Light GreySize: Large,5,R2WQHV6TU0KAW5,"Reviewed in the United States on January 4, 2025",7,"comfy and cozy and 95% cotton, 5% spandex",https://www.amazon.com/review/R2WQHV6TU0KAW5,TRUE,0.203846154,UK,Glasgow,1.8,,,,,,,,
5819,0,B07YHG62J6,"Color: Fleece Lined Light GreySize: SmallHeight: 5'9""Weight: 150-155 lb",5,RBFQ6BSKUNUUZ,"Reviewed in the United States on January 19, 2025",8,"Great fit, fleece inside keeps you warm.",https://www.amazon.com/review/RBFQ6BSKUNUUZ,TRUE,0.355952381,USA,Houston,1.9,,,,,,,,
5820,0,B07YHG62J6,"Color: Fleece Lined Dark GreySize: SmallHeight: 5'7""Weight: 120-125 lb",5,R2FF0USF2HQBPD,"Reviewed in the United States on January 19, 2025",9,These Are a New Staple For My Son,https://www.amazon.com/review/R2FF0USF2HQBPD,TRUE,0.246741855,USA,Houston,0.8,,,,,,,,
5821,0,B07YHG62J6,"Color: Fleece Lined BlueSize: X-LargeHeight: 5'7""Weight: 140-145 lb",4,R1LLAI1DAUFA7Z,"Reviewed in the United States on January 26, 2025",10,Deep pockets,https://www.amazon.com/review/R1LLAI1DAUFA7Z,TRUE,0.097222222,France,Lyon,6.5,,,,,,,,
5822,0,B09FCBZ4YK,Size: X-LargeColor: Black - 6 PackNumber of Items: 6,5,R2TQNO0DA3W60U,"Reviewed in the United States on February 9, 2025",1,Great fit.,https://www.amazon.com/review/R2TQNO0DA3W60U,TRUE,0.6,France,Lyon,1.6,,,,,,,,
5823,0,B09FCBZ4YK,Size: X-LargeColor: Black - 6 PackNumber of Items: 6,5,R2UFZ97Y77YEAD,"Reviewed in the United States on February 5, 2025",2,Excellent underwear.,https://www.amazon.com/review/R2UFZ97Y77YEAD,TRUE,0.533333333,UK,Manchester,3,,,,,,,,
5824,0,B09FCBZ4YK,Size: X-LargeColor: Black - 6 PackNumber of Items: 6,5,R1TW0XUSXNRG5G,"Reviewed in the United States on February 25, 2025",3,Good boxers,https://www.amazon.com/review/R1TW0XUSXNRG5G,TRUE,0.185416667,Japan,Osaka,5.5,,,,,,,,
5825,0,B09FCBZ4YK,Size: LargeColor: Black - 6 PackNumber of Items: 6,4,R1UYI0JOUEN3A1,"Reviewed in the United States on March 4, 2025",4,soft and breathable,https://www.amazon.com/review/R1UYI0JOUEN3A1,TRUE,0.247916667,USA,Phoenix,2.6,,,,,,,,
5826,0,B09FCBZ4YK,Size: X-LargeColor: Black - 6 PackNumber of Items: 6,5,R3BQ2TKY9PZUTO,"Reviewed in the United States on February 17, 2025",5,Great value,https://www.amazon.com/review/R3BQ2TKY9PZUTO,TRUE,0.666666667,USA,New York,1.1,,,,,,,,
5827,0,B09FCBZ4YK,Size: XX-LargeColor: Black - 6 PackNumber of Items: 6,5,R1EYZ85XWOQ5PF,"Reviewed in the United States on January 19, 2025",6,Comfortable,https://www.amazon.com/review/R1EYZ85XWOQ5PF,TRUE,0.6,Canada,Vancouver,1.3,,,,,,,,
5828,0,B09FCBZ4YK,Size: SmallColor: Black - 6 PackNumber of Items: 6,5,R1IJA87M6BANUN,"Reviewed in the United States on February 27, 2025",7,Love,https://www.amazon.com/review/R1IJA87M6BANUN,TRUE,0.32,Canada,Montreal,4.1,,,,,,,,
5829,0,B09FCBZ4YK,Size: LargeColor: Black - 6 PackNumber of Items: 6,5,R2N2UMPETJBYJJ,"Reviewed in the United States on March 3, 2025",8,Coolest briefs ever,https://www.amazon.com/review/R2N2UMPETJBYJJ,TRUE,0.533333333,UK,Manchester,2.5,,,,,,,,
